exp_id,index,service_combination,vm_type,service_name,API_name,performance_value(ms)
1605,0,"('profile', 'rate', 'search')",M6.large,profile,GetProfiles,0.0568
1605,0,"('profile', 'rate', 'search')",M6.large,rate,GetRates,0.0008
1605,0,"('profile', 'rate', 'search')",M6.large,search,Nearby,0.0007
1605,1,"('profile', 'rate', 'search')",M6.large,profile,GetProfiles,0.0579
1605,1,"('profile', 'rate', 'search')",M6.large,rate,GetRates,0.0011
1605,1,"('profile', 'rate', 'search')",M6.large,search,Nearby,0.0018
2115,0,"('profile', 'rate', 'search')",a1.xlarge,profile,GetProfiles,0.0402
2115,0,"('profile', 'rate', 'search')",a1.xlarge,rate,GetRates,0.0008
2115,0,"('profile', 'rate', 'search')",a1.xlarge,search,Nearby,0.0006
2115,1,"('profile', 'rate', 'search')",a1.xlarge,profile,GetProfiles,0.0459
2115,1,"('profile', 'rate', 'search')",a1.xlarge,rate,GetRates,0.0013
2115,1,"('profile', 'rate', 'search')",a1.xlarge,search,Nearby,0.0012
75,0,"('profile', 'rate', 'search')",t3.micro,profile,GetProfiles,0.0429
75,0,"('profile', 'rate', 'search')",t3.micro,rate,GetRates,0.0007
75,0,"('profile', 'rate', 'search')",t3.micro,search,Nearby,0.0008
75,1,"('profile', 'rate', 'search')",t3.micro,profile,GetProfiles,0.0425
75,1,"('profile', 'rate', 'search')",t3.micro,rate,GetRates,0.0009
75,1,"('profile', 'rate', 'search')",t3.micro,search,Nearby,0.0007
75,2,"('profile', 'rate', 'search')",t3.micro,profile,GetProfiles,0.0442
75,2,"('profile', 'rate', 'search')",t3.micro,rate,GetRates,0.001
75,2,"('profile', 'rate', 'search')",t3.micro,search,Nearby,0.0014
330,0,"('profile', 'rate', 'search')",t3.small,profile,GetProfiles,0.0499
330,0,"('profile', 'rate', 'search')",t3.small,rate,GetRates,0.0014
330,0,"('profile', 'rate', 'search')",t3.small,search,Nearby,0.0014
2370,0,"('profile', 'rate', 'search')",M6.xlarge,rate,GetRates,0.0007
2370,0,"('profile', 'rate', 'search')",M6.xlarge,search,Nearby,0.0004
1860,0,"('profile', 'rate', 'search')",t3.large,profile,GetProfiles,0.0431
1860,0,"('profile', 'rate', 'search')",t3.large,rate,GetRates,0.001
1860,0,"('profile', 'rate', 'search')",t3.large,search,Nearby,0.0005
1860,1,"('profile', 'rate', 'search')",t3.large,profile,GetProfiles,0.0442
1860,1,"('profile', 'rate', 'search')",t3.large,rate,GetRates,0.0009
1860,1,"('profile', 'rate', 'search')",t3.large,search,Nearby,0.0007
1860,2,"('profile', 'rate', 'search')",t3.large,profile,GetProfiles,0.0443
1860,2,"('profile', 'rate', 'search')",t3.large,rate,GetRates,0.0008
1860,2,"('profile', 'rate', 'search')",t3.large,search,Nearby,0.0007
1351,0,"('profile', 'rate', 'user')",a1.large,profile,GetProfiles,0.032
1351,0,"('profile', 'rate', 'user')",a1.large,rate,GetRates,0.0006
1351,0,"('profile', 'rate', 'user')",a1.large,user,CheckUser,0.0002
1351,1,"('profile', 'rate', 'user')",a1.large,profile,GetProfiles,0.032
1351,1,"('profile', 'rate', 'user')",a1.large,rate,GetRates,0.0006
1351,1,"('profile', 'rate', 'user')",a1.large,user,CheckUser,0.0001
1351,2,"('profile', 'rate', 'user')",a1.large,profile,GetProfiles,0.0358
1351,2,"('profile', 'rate', 'user')",a1.large,rate,GetRates,0.0005
1351,2,"('profile', 'rate', 'user')",a1.large,user,CheckUser,0.0002
587,0,"('profile', 'recommendation', 'reservation')",a1.medium,profile,GetProfiles,0.0937
587,0,"('profile', 'recommendation', 'reservation')",a1.medium,recommendation,GetRecommendations,0.0144
587,0,"('profile', 'recommendation', 'reservation')",a1.medium,reservation,CheckAvailability,0.0086
842,0,"('profile', 'recommendation', 'reservation')",M6.medium,profile,GetProfiles,0.0849
842,0,"('profile', 'recommendation', 'reservation')",M6.medium,recommendation,GetRecommendations,0.0175
842,0,"('profile', 'recommendation', 'reservation')",M6.medium,reservation,CheckAvailability,0.005
1352,0,"('profile', 'recommendation', 'reservation')",a1.large,profile,GetProfiles,0.0325
1352,0,"('profile', 'recommendation', 'reservation')",a1.large,recommendation,GetRecommendations,0.0038
1352,0,"('profile', 'recommendation', 'reservation')",a1.large,reservation,CheckAvailability,0.001
1352,1,"('profile', 'recommendation', 'reservation')",a1.large,profile,GetProfiles,0.0266
1352,1,"('profile', 'recommendation', 'reservation')",a1.large,recommendation,GetRecommendations,0.0032
1352,1,"('profile', 'recommendation', 'reservation')",a1.large,reservation,CheckAvailability,0.0015
1352,2,"('profile', 'recommendation', 'reservation')",a1.large,profile,GetProfiles,0.0315
1352,2,"('profile', 'recommendation', 'reservation')",a1.large,recommendation,GetRecommendations,0.0041
1352,2,"('profile', 'recommendation', 'reservation')",a1.large,reservation,CheckAvailability,0.0011
1353,0,"('profile', 'recommendation', 'search')",a1.large,profile,GetProfiles,0.0316
1353,0,"('profile', 'recommendation', 'search')",a1.large,recommendation,GetRecommendations,0.0032
1353,0,"('profile', 'recommendation', 'search')",a1.large,search,Nearby,0.0006
1353,1,"('profile', 'recommendation', 'search')",a1.large,profile,GetProfiles,0.0289
1353,1,"('profile', 'recommendation', 'search')",a1.large,recommendation,GetRecommendations,0.0048
1353,1,"('profile', 'recommendation', 'search')",a1.large,search,Nearby,0.0004
1353,2,"('profile', 'recommendation', 'search')",a1.large,profile,GetProfiles,0.026
1353,2,"('profile', 'recommendation', 'search')",a1.large,recommendation,GetRecommendations,0.0034
1353,2,"('profile', 'recommendation', 'search')",a1.large,search,Nearby,0.0004
1354,0,"('profile', 'recommendation', 'user')",a1.large,profile,GetProfiles,0.0301
1354,0,"('profile', 'recommendation', 'user')",a1.large,recommendation,GetRecommendations,0.0057
1354,0,"('profile', 'recommendation', 'user')",a1.large,user,CheckUser,0.0002
1354,1,"('profile', 'recommendation', 'user')",a1.large,profile,GetProfiles,0.0291
1354,1,"('profile', 'recommendation', 'user')",a1.large,recommendation,GetRecommendations,0.0034
1354,1,"('profile', 'recommendation', 'user')",a1.large,user,CheckUser,0.0002
1354,2,"('profile', 'recommendation', 'user')",a1.large,profile,GetProfiles,0.0308
1354,2,"('profile', 'recommendation', 'user')",a1.large,recommendation,GetRecommendations,0.0051
1354,2,"('profile', 'recommendation', 'user')",a1.large,user,CheckUser,0.0002
1355,0,"('profile', 'reservation', 'search')",a1.large,profile,GetProfiles,0.034
1355,0,"('profile', 'reservation', 'search')",a1.large,reservation,CheckAvailability,0.0013
1355,0,"('profile', 'reservation', 'search')",a1.large,search,Nearby,0.0003
1355,1,"('profile', 'reservation', 'search')",a1.large,profile,GetProfiles,0.0302
1355,1,"('profile', 'reservation', 'search')",a1.large,reservation,CheckAvailability,0.0017
1355,1,"('profile', 'reservation', 'search')",a1.large,search,Nearby,0.0004
1355,2,"('profile', 'reservation', 'search')",a1.large,profile,GetProfiles,0.03
1355,2,"('profile', 'reservation', 'search')",a1.large,reservation,CheckAvailability,0.0013
1355,2,"('profile', 'reservation', 'search')",a1.large,search,Nearby,0.0004
1611,0,"('profile', 'reservation', 'user')",M6.large,reservation,MakeReservation,0.0252
1611,0,"('profile', 'reservation', 'user')",M6.large,user,CheckUser,0.0001
2121,0,"('profile', 'reservation', 'user')",a1.xlarge,profile,GetProfiles,0.0358
2121,0,"('profile', 'reservation', 'user')",a1.xlarge,reservation,MakeReservation,0.0239
2121,0,"('profile', 'reservation', 'user')",a1.xlarge,user,CheckUser,0.0001
81,0,"('profile', 'reservation', 'user')",t3.micro,profile,GetProfiles,0.0443
81,0,"('profile', 'reservation', 'user')",t3.micro,reservation,CheckAvailability,0.0023
81,0,"('profile', 'reservation', 'user')",t3.micro,user,CheckUser,0.0003
81,1,"('profile', 'reservation', 'user')",t3.micro,reservation,CheckAvailability,0.002
81,1,"('profile', 'reservation', 'user')",t3.micro,user,CheckUser,0.0003
336,0,"('profile', 'reservation', 'user')",t3.small,profile,GetProfiles,0.0529
336,0,"('profile', 'reservation', 'user')",t3.small,reservation,CheckAvailability,0.0025
336,0,"('profile', 'reservation', 'user')",t3.small,user,CheckUser,0.0006
2376,0,"('profile', 'reservation', 'user')",M6.xlarge,profile,GetProfiles,0.0486
2376,0,"('profile', 'reservation', 'user')",M6.xlarge,reservation,CheckAvailability,0.0012
2376,0,"('profile', 'reservation', 'user')",M6.xlarge,reservation,MakeReservation,0.0177
2376,0,"('profile', 'reservation', 'user')",M6.xlarge,user,CheckUser,0.0003
2376,1,"('profile', 'reservation', 'user')",M6.xlarge,profile,GetProfiles,0.0493
2376,1,"('profile', 'reservation', 'user')",M6.xlarge,reservation,CheckAvailability,0.0019
2376,1,"('profile', 'reservation', 'user')",M6.xlarge,user,CheckUser,0.0002
2376,2,"('profile', 'reservation', 'user')",M6.xlarge,profile,GetProfiles,0.0484
2376,2,"('profile', 'reservation', 'user')",M6.xlarge,reservation,CheckAvailability,0.0021
2376,2,"('profile', 'reservation', 'user')",M6.xlarge,user,CheckUser,0.0002
1357,0,"('profile', 'search', 'user')",a1.large,profile,GetProfiles,0.0454
1357,0,"('profile', 'search', 'user')",a1.large,search,Nearby,0.0005
1357,0,"('profile', 'search', 'user')",a1.large,user,CheckUser,0.0003
1357,1,"('profile', 'search', 'user')",a1.large,profile,GetProfiles,0.0581
1357,1,"('profile', 'search', 'user')",a1.large,search,Nearby,0.0016
1357,1,"('profile', 'search', 'user')",a1.large,user,CheckUser,0.0005
1612,0,"('profile', 'search', 'user')",M6.large,search,Nearby,0.0006
1612,0,"('profile', 'search', 'user')",M6.large,user,CheckUser,0.0003
2122,0,"('profile', 'search', 'user')",a1.xlarge,profile,GetProfiles,0.0336
2122,0,"('profile', 'search', 'user')",a1.xlarge,search,Nearby,0.0003
2122,0,"('profile', 'search', 'user')",a1.xlarge,user,CheckUser,0.0001
2122,1,"('profile', 'search', 'user')",a1.xlarge,profile,GetProfiles,0.0356
2122,1,"('profile', 'search', 'user')",a1.xlarge,search,Nearby,0.0003
2122,1,"('profile', 'search', 'user')",a1.xlarge,user,CheckUser,0.0001
2122,2,"('profile', 'search', 'user')",a1.xlarge,profile,GetProfiles,0.0334
2122,2,"('profile', 'search', 'user')",a1.xlarge,search,Nearby,0.0003
2122,2,"('profile', 'search', 'user')",a1.xlarge,user,CheckUser,0.0001
848,0,"('rate', 'recommendation', 'reservation')",M6.medium,rate,GetRates,0.0061
848,0,"('rate', 'recommendation', 'reservation')",M6.medium,recommendation,GetRecommendations,0.009
848,0,"('rate', 'recommendation', 'reservation')",M6.medium,reservation,CheckAvailability,0.0087
1358,0,"('rate', 'recommendation', 'reservation')",a1.large,rate,GetRates,0.0006
1358,0,"('rate', 'recommendation', 'reservation')",a1.large,recommendation,GetRecommendations,0.0038
1358,0,"('rate', 'recommendation', 'reservation')",a1.large,reservation,CheckAvailability,0.0012
1358,1,"('rate', 'recommendation', 'reservation')",a1.large,rate,GetRates,0.0005
1358,1,"('rate', 'recommendation', 'reservation')",a1.large,recommendation,GetRecommendations,0.0034
1358,1,"('rate', 'recommendation', 'reservation')",a1.large,reservation,CheckAvailability,0.0012
1358,2,"('rate', 'recommendation', 'reservation')",a1.large,rate,GetRates,0.0005
1358,2,"('rate', 'recommendation', 'reservation')",a1.large,recommendation,GetRecommendations,0.0037
1358,2,"('rate', 'recommendation', 'reservation')",a1.large,reservation,CheckAvailability,0.0012
849,0,"('rate', 'recommendation', 'search')",M6.medium,rate,GetRates,0.002
849,0,"('rate', 'recommendation', 'search')",M6.medium,recommendation,GetRecommendations,0.013
849,0,"('rate', 'recommendation', 'search')",M6.medium,search,Nearby,0.0015
1359,0,"('rate', 'recommendation', 'search')",a1.large,recommendation,GetRecommendations,0.0025
1614,0,"('rate', 'recommendation', 'search')",M6.large,rate,GetRates,0.0005
1614,0,"('rate', 'recommendation', 'search')",M6.large,search,Nearby,0.0003
2124,0,"('rate', 'recommendation', 'search')",a1.xlarge,rate,GetRates,0.0005
2124,0,"('rate', 'recommendation', 'search')",a1.xlarge,recommendation,GetRecommendations,0.0034
2124,0,"('rate', 'recommendation', 'search')",a1.xlarge,search,Nearby,0.0004
2124,1,"('rate', 'recommendation', 'search')",a1.xlarge,rate,GetRates,0.0006
2124,1,"('rate', 'recommendation', 'search')",a1.xlarge,recommendation,GetRecommendations,0.0031
2124,1,"('rate', 'recommendation', 'search')",a1.xlarge,search,Nearby,0.0002
2124,2,"('rate', 'recommendation', 'search')",a1.xlarge,rate,GetRates,0.0005
2124,2,"('rate', 'recommendation', 'search')",a1.xlarge,recommendation,GetRecommendations,0.0029
2124,2,"('rate', 'recommendation', 'search')",a1.xlarge,search,Nearby,0.0003
1360,0,"('rate', 'recommendation', 'user')",a1.large,rate,GetRates,0.0005
1360,0,"('rate', 'recommendation', 'user')",a1.large,recommendation,GetRecommendations,0.0036
1360,0,"('rate', 'recommendation', 'user')",a1.large,user,CheckUser,0.0002
1360,1,"('rate', 'recommendation', 'user')",a1.large,rate,GetRates,0.0005
1360,1,"('rate', 'recommendation', 'user')",a1.large,recommendation,GetRecommendations,0.0031
1360,1,"('rate', 'recommendation', 'user')",a1.large,user,CheckUser,0.0001
1360,2,"('rate', 'recommendation', 'user')",a1.large,rate,GetRates,0.0005
1360,2,"('rate', 'recommendation', 'user')",a1.large,recommendation,GetRecommendations,0.0028
1360,2,"('rate', 'recommendation', 'user')",a1.large,user,CheckUser,0.0002
851,0,"('rate', 'reservation', 'search')",M6.medium,rate,GetRates,0.0014
851,0,"('rate', 'reservation', 'search')",M6.medium,reservation,CheckAvailability,0.0026
851,0,"('rate', 'reservation', 'search')",M6.medium,search,Nearby,0.0012
1361,0,"('rate', 'reservation', 'search')",a1.large,rate,GetRates,0.0005
1361,0,"('rate', 'reservation', 'search')",a1.large,reservation,CheckAvailability,0.0012
1361,0,"('rate', 'reservation', 'search')",a1.large,search,Nearby,0.0003
1361,1,"('rate', 'reservation', 'search')",a1.large,rate,GetRates,0.0005
1361,1,"('rate', 'reservation', 'search')",a1.large,reservation,CheckAvailability,0.0012
1361,1,"('rate', 'reservation', 'search')",a1.large,search,Nearby,0.0004
1361,2,"('rate', 'reservation', 'search')",a1.large,rate,GetRates,0.0005
1361,2,"('rate', 'reservation', 'search')",a1.large,reservation,CheckAvailability,0.0013
1361,2,"('rate', 'reservation', 'search')",a1.large,search,Nearby,0.0004
1617,0,"('rate', 'reservation', 'user')",M6.large,rate,GetRates,0.0007
1617,0,"('rate', 'reservation', 'user')",M6.large,reservation,CheckAvailability,0.002
1617,0,"('rate', 'reservation', 'user')",M6.large,user,CheckUser,0.0003
1617,1,"('rate', 'reservation', 'user')",M6.large,rate,GetRates,0.0008
1617,1,"('rate', 'reservation', 'user')",M6.large,reservation,CheckAvailability,0.0016
1617,1,"('rate', 'reservation', 'user')",M6.large,user,CheckUser,0.0004
1617,2,"('rate', 'reservation', 'user')",M6.large,rate,GetRates,0.0008
1617,2,"('rate', 'reservation', 'user')",M6.large,reservation,CheckAvailability,0.0015
1617,2,"('rate', 'reservation', 'user')",M6.large,user,CheckUser,0.0003
1363,0,"('rate', 'search', 'user')",a1.large,rate,GetRates,0.0006
1363,0,"('rate', 'search', 'user')",a1.large,search,Nearby,0.0004
1363,0,"('rate', 'search', 'user')",a1.large,user,CheckUser,0.0002
1363,1,"('rate', 'search', 'user')",a1.large,rate,GetRates,0.0005
1363,1,"('rate', 'search', 'user')",a1.large,search,Nearby,0.0004
1363,1,"('rate', 'search', 'user')",a1.large,user,CheckUser,0.0001
1363,2,"('rate', 'search', 'user')",a1.large,rate,GetRates,0.0005
1363,2,"('rate', 'search', 'user')",a1.large,search,Nearby,0.0004
1363,2,"('rate', 'search', 'user')",a1.large,user,CheckUser,0.0002
854,0,"('recommendation', 'reservation', 'search')",M6.medium,recommendation,GetRecommendations,0.0154
854,0,"('recommendation', 'reservation', 'search')",M6.medium,reservation,CheckAvailability,0.0024
854,0,"('recommendation', 'reservation', 'search')",M6.medium,search,Nearby,0.0022
1364,0,"('recommendation', 'reservation', 'search')",a1.large,recommendation,GetRecommendations,0.0037
1364,0,"('recommendation', 'reservation', 'search')",a1.large,reservation,CheckAvailability,0.0011
1364,0,"('recommendation', 'reservation', 'search')",a1.large,search,Nearby,0.0004
1364,1,"('recommendation', 'reservation', 'search')",a1.large,recommendation,GetRecommendations,0.0031
1364,1,"('recommendation', 'reservation', 'search')",a1.large,reservation,CheckAvailability,0.0013
1364,1,"('recommendation', 'reservation', 'search')",a1.large,search,Nearby,0.0004
1364,2,"('recommendation', 'reservation', 'search')",a1.large,recommendation,GetRecommendations,0.0029
1364,2,"('recommendation', 'reservation', 'search')",a1.large,reservation,CheckAvailability,0.0012
1364,2,"('recommendation', 'reservation', 'search')",a1.large,search,Nearby,0.0005
1620,0,"('recommendation', 'reservation', 'user')",M6.large,recommendation,GetRecommendations,0.0071
1620,0,"('recommendation', 'reservation', 'user')",M6.large,reservation,CheckAvailability,0.0015
1620,0,"('recommendation', 'reservation', 'user')",M6.large,user,CheckUser,0.0003
1620,1,"('recommendation', 'reservation', 'user')",M6.large,recommendation,GetRecommendations,0.0061
1620,1,"('recommendation', 'reservation', 'user')",M6.large,reservation,CheckAvailability,0.0016
1620,1,"('recommendation', 'reservation', 'user')",M6.large,user,CheckUser,0.0003
1620,2,"('recommendation', 'reservation', 'user')",M6.large,recommendation,GetRecommendations,0.0071
1620,2,"('recommendation', 'reservation', 'user')",M6.large,reservation,CheckAvailability,0.0016
1620,2,"('recommendation', 'reservation', 'user')",M6.large,user,CheckUser,0.0004
1366,0,"('recommendation', 'search', 'user')",a1.large,recommendation,GetRecommendations,0.0038
1366,0,"('recommendation', 'search', 'user')",a1.large,search,Nearby,0.0005
1366,0,"('recommendation', 'search', 'user')",a1.large,user,CheckUser,0.0002
1366,1,"('recommendation', 'search', 'user')",a1.large,recommendation,GetRecommendations,0.0031
1366,1,"('recommendation', 'search', 'user')",a1.large,search,Nearby,0.0004
1366,1,"('recommendation', 'search', 'user')",a1.large,user,CheckUser,0.0003
1366,2,"('recommendation', 'search', 'user')",a1.large,recommendation,GetRecommendations,0.0054
1366,2,"('recommendation', 'search', 'user')",a1.large,search,Nearby,0.0004
1366,2,"('recommendation', 'search', 'user')",a1.large,user,CheckUser,0.0001
1622,0,"('reservation', 'search', 'user')",M6.large,reservation,CheckAvailability,0.0021
1622,0,"('reservation', 'search', 'user')",M6.large,search,Nearby,0.0005
1622,0,"('reservation', 'search', 'user')",M6.large,user,CheckUser,0.0003
1622,1,"('reservation', 'search', 'user')",M6.large,reservation,CheckAvailability,0.0016
1622,1,"('reservation', 'search', 'user')",M6.large,search,Nearby,0.0004
1622,1,"('reservation', 'search', 'user')",M6.large,user,CheckUser,0.0002
1622,2,"('reservation', 'search', 'user')",M6.large,reservation,CheckAvailability,0.0024
1622,2,"('reservation', 'search', 'user')",M6.large,search,Nearby,0.0007
1622,2,"('reservation', 'search', 'user')",M6.large,user,CheckUser,0.0004
1878,0,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,reservationHandler,0.0004
1878,0,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,userHandler,0.0001
1878,0,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,searchHandler,0.0004
1878,0,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,recommendHandler,0.0165
1878,0,"('frontend', 'geo', 'profile', 'rate')",t3.large,profile,GetProfiles,0.0403
1878,0,"('frontend', 'geo', 'profile', 'rate')",t3.large,rate,GetRates,0.0008
1878,1,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,reservationHandler,0.0002
1878,1,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,userHandler,0.0001
1878,1,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,searchHandler,0.0003
1878,1,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,recommendHandler,0.0165
1878,1,"('frontend', 'geo', 'profile', 'rate')",t3.large,profile,GetProfiles,0.0401
1878,1,"('frontend', 'geo', 'profile', 'rate')",t3.large,rate,GetRates,0.0006
1878,2,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,reservationHandler,0.0003
1878,2,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,userHandler,0.0001
1878,2,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,searchHandler,0.0002
1878,2,"('frontend', 'geo', 'profile', 'rate')",t3.large,frontend,recommendHandler,0.0168
1878,2,"('frontend', 'geo', 'profile', 'rate')",t3.large,profile,GetProfiles,0.0417
1878,2,"('frontend', 'geo', 'profile', 'rate')",t3.large,rate,GetRates,0.0008
94,0,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,reservationHandler,0.0002
94,0,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,userHandler,0.0001
94,0,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,searchHandler,0.0003
94,0,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,recommendHandler,0.0159
94,0,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,profile,GetProfiles,0.0414
94,0,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,recommendation,GetRecommendations,0.0084
94,1,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,reservationHandler,0.0002
94,1,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,userHandler,0.0001
94,1,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,searchHandler,0.0003
94,1,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,recommendHandler,0.0165
94,1,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,profile,GetProfiles,0.0391
94,1,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,recommendation,GetRecommendations,0.0068
94,2,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,reservationHandler,0.0002
94,2,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,userHandler,0.0001
94,2,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,searchHandler,0.0003
94,2,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,frontend,recommendHandler,0.0158
94,2,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,profile,GetProfiles,0.0413
94,2,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,recommendation,GetRecommendations,0.0073
95,0,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,reservationHandler,0.0003
95,0,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,userHandler,0.0001
95,0,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,searchHandler,0.0004
95,0,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,recommendHandler,0.0168
95,0,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,profile,GetProfiles,0.0388
95,0,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,reservation,CheckAvailability,0.0031
95,1,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,reservationHandler,0.0002
95,1,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,userHandler,0.0001
95,1,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,searchHandler,0.0003
95,1,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,recommendHandler,0.0166
95,1,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,profile,GetProfiles,0.0462
95,1,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,reservation,CheckAvailability,0.0028
95,2,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,reservationHandler,0.0002
95,2,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,userHandler,0.0001
95,2,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,searchHandler,0.0004
95,2,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,frontend,recommendHandler,0.0173
95,2,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,profile,GetProfiles,0.0385
95,2,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,reservation,CheckAvailability,0.0029
96,0,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,reservationHandler,0.0002
96,0,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,userHandler,0.0001
96,0,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,searchHandler,0.0002
96,0,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,recommendHandler,0.0141
96,0,"('frontend', 'geo', 'profile', 'search')",t3.micro,profile,GetProfiles,0.0373
96,0,"('frontend', 'geo', 'profile', 'search')",t3.micro,search,Nearby,0.0005
96,1,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,reservationHandler,0.0003
96,1,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,userHandler,0.0001
96,1,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,searchHandler,0.0002
96,1,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,recommendHandler,0.0144
96,1,"('frontend', 'geo', 'profile', 'search')",t3.micro,profile,GetProfiles,0.0404
96,1,"('frontend', 'geo', 'profile', 'search')",t3.micro,search,Nearby,0.0003
96,2,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,reservationHandler,0.0002
96,2,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,userHandler,0.0001
96,2,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,searchHandler,0.0003
96,2,"('frontend', 'geo', 'profile', 'search')",t3.micro,frontend,recommendHandler,0.0141
96,2,"('frontend', 'geo', 'profile', 'search')",t3.micro,profile,GetProfiles,0.0368
96,2,"('frontend', 'geo', 'profile', 'search')",t3.micro,search,Nearby,0.0005
97,0,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,reservationHandler,0.0002
97,0,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,userHandler,0.0002
97,0,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,searchHandler,0.0004
97,0,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,recommendHandler,0.0157
97,0,"('frontend', 'geo', 'profile', 'user')",t3.micro,profile,GetProfiles,0.0429
97,0,"('frontend', 'geo', 'profile', 'user')",t3.micro,user,CheckUser,0.0002
97,1,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,reservationHandler,0.0002
97,1,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,userHandler,0.0001
97,1,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,searchHandler,0.0002
97,1,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,recommendHandler,0.016
97,1,"('frontend', 'geo', 'profile', 'user')",t3.micro,profile,GetProfiles,0.0388
97,1,"('frontend', 'geo', 'profile', 'user')",t3.micro,user,CheckUser,0.0002
97,2,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,reservationHandler,0.0001
97,2,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,userHandler,0.0001
97,2,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,searchHandler,0.0003
97,2,"('frontend', 'geo', 'profile', 'user')",t3.micro,frontend,recommendHandler,0.0161
97,2,"('frontend', 'geo', 'profile', 'user')",t3.micro,profile,GetProfiles,0.0409
97,2,"('frontend', 'geo', 'profile', 'user')",t3.micro,user,CheckUser,0.0003
1883,0,"('frontend', 'geo', 'rate', 'recommendation')",t3.large,frontend,reservationHandler,0.0002
1883,0,"('frontend', 'geo', 'rate', 'recommendation')",t3.large,frontend,userHandler,0.0001
1883,0,"('frontend', 'geo', 'rate', 'recommendation')",t3.large,frontend,searchHandler,0.0003
1883,0,"('frontend', 'geo', 'rate', 'recommendation')",t3.large,frontend,recommendHandler,0.0178
